dataset,root,data_split,facial_video,EEG,ECG,EDA,EOG,EMG,GSR,BVP,respiration,skin_temp,heart_rate,IBI,MEG,anno_type,self_annotation,external_annotation,partner_annotation,frame_size,fps,duration,EEG_vec_counts,EEG_ch,bool_both_file,label_id,participant_id,sample_id,fold
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/177_Trial_17_Listening_Happiness.mp4,./datasets/EAV/EAV/subject26/EEG/177_Trial_17_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,26,5119,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/047_Trial_07_Listening_Sadness.mp4,./datasets/EAV/EAV/subject26/EEG/047_Trial_07_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,26,5120,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/037_Trial_17_Listening_Calmness.mp4,./datasets/EAV/EAV/subject26/EEG/037_Trial_17_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,26,5121,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/055_Trial_15_Listening_Sadness.mp4,./datasets/EAV/EAV/subject26/EEG/055_Trial_15_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,26,5122,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/030_Trial_10_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject26/EEG/030_Trial_10_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,26,5123,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/115_Trial_15_Listening_Sadness.mp4,./datasets/EAV/EAV/subject26/EEG/115_Trial_15_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,26,5124,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/029_Trial_09_Listening_Calmness.mp4,./datasets/EAV/EAV/subject26/EEG/029_Trial_09_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,26,5125,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/145_Trial_05_Listening_Anger.mp4,./datasets/EAV/EAV/subject26/EEG/145_Trial_05_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.133333,10000,30,True,0,26,5126,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/028_Trial_08_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject26/EEG/028_Trial_08_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,26,5127,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/032_Trial_12_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject26/EEG/032_Trial_12_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,26,5128,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/151_Trial_11_Listening_Neutral.mp4,./datasets/EAV/EAV/subject26/EEG/151_Trial_11_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,26,5129,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/010_Trial_10_Speaking_Anger.mp4,./datasets/EAV/EAV/subject26/EEG/010_Trial_10_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,26,5130,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/195_Trial_15_Listening_Sadness.mp4,./datasets/EAV/EAV/subject26/EEG/195_Trial_15_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,26,5131,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/180_Trial_20_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject26/EEG/180_Trial_20_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,26,5132,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/048_Trial_08_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject26/EEG/048_Trial_08_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,26,5133,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/127_Trial_07_Listening_Sadness.mp4,./datasets/EAV/EAV/subject26/EEG/127_Trial_07_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,26,5134,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/068_Trial_08_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject26/EEG/068_Trial_08_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,26,5135,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/149_Trial_09_Listening_Anger.mp4,./datasets/EAV/EAV/subject26/EEG/149_Trial_09_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,26,5136,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/099_Trial_19_Listening_Happiness.mp4,./datasets/EAV/EAV/subject26/EEG/099_Trial_19_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,26,5137,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/067_Trial_07_Listening_Happiness.mp4,./datasets/EAV/EAV/subject26/EEG/067_Trial_07_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,26,5138,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/074_Trial_14_Speaking_Anger.mp4,./datasets/EAV/EAV/subject26/EEG/074_Trial_14_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,26,5139,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/086_Trial_06_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject26/EEG/086_Trial_06_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,26,5140,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/150_Trial_10_Speaking_Anger.mp4,./datasets/EAV/EAV/subject26/EEG/150_Trial_10_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,26,5141,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/052_Trial_12_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject26/EEG/052_Trial_12_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,26,5142,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/053_Trial_13_Listening_Sadness.mp4,./datasets/EAV/EAV/subject26/EEG/053_Trial_13_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,26,5143,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/027_Trial_07_Listening_Calmness.mp4,./datasets/EAV/EAV/subject26/EEG/027_Trial_07_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,26,5144,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/038_Trial_18_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject26/EEG/038_Trial_18_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,26,5145,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/121_Trial_01_Listening_Neutral.mp4,./datasets/EAV/EAV/subject26/EEG/121_Trial_01_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,26,5146,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/036_Trial_16_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject26/EEG/036_Trial_16_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,26,5147,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/097_Trial_17_Listening_Happiness.mp4,./datasets/EAV/EAV/subject26/EEG/097_Trial_17_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,26,5148,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/058_Trial_18_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject26/EEG/058_Trial_18_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.0,10000,30,True,4,26,5149,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/133_Trial_13_Listening_Anger.mp4,./datasets/EAV/EAV/subject26/EEG/133_Trial_13_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,26,5150,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/169_Trial_09_Listening_Calmness.mp4,./datasets/EAV/EAV/subject26/EEG/169_Trial_09_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,26,5151,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/063_Trial_03_Listening_Happiness.mp4,./datasets/EAV/EAV/subject26/EEG/063_Trial_03_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,26,5152,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/170_Trial_10_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject26/EEG/170_Trial_10_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,26,5153,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/084_Trial_04_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject26/EEG/084_Trial_04_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,26,5154,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/124_Trial_04_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject26/EEG/124_Trial_04_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,26,5155,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/190_Trial_10_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject26/EEG/190_Trial_10_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,26,5156,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/050_Trial_10_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject26/EEG/050_Trial_10_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,26,5157,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/005_Trial_05_Listening_Anger.mp4,./datasets/EAV/EAV/subject26/EEG/005_Trial_05_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.133333,10000,30,True,0,26,5158,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/163_Trial_03_Listening_Calmness.mp4,./datasets/EAV/EAV/subject26/EEG/163_Trial_03_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,26,5159,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/102_Trial_02_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject26/EEG/102_Trial_02_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.033333,10000,30,True,3,26,5160,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/015_Trial_15_Listening_Anger.mp4,./datasets/EAV/EAV/subject26/EEG/015_Trial_15_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,26,5161,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/078_Trial_18_Speaking_Anger.mp4,./datasets/EAV/EAV/subject26/EEG/078_Trial_18_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.0,10000,30,True,0,26,5162,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/158_Trial_18_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject26/EEG/158_Trial_18_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,26,5163,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/033_Trial_13_Listening_Calmness.mp4,./datasets/EAV/EAV/subject26/EEG/033_Trial_13_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.133333,10000,30,True,1,26,5164,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/200_Trial_20_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject26/EEG/200_Trial_20_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,26,5165,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/042_Trial_02_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject26/EEG/042_Trial_02_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.033333,10000,30,True,3,26,5166,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/173_Trial_13_Listening_Happiness.mp4,./datasets/EAV/EAV/subject26/EEG/173_Trial_13_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,26,5167,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/186_Trial_06_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject26/EEG/186_Trial_06_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,26,5168,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/156_Trial_16_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject26/EEG/156_Trial_16_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,26,5169,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/168_Trial_08_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject26/EEG/168_Trial_08_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,26,5170,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/129_Trial_09_Listening_Sadness.mp4,./datasets/EAV/EAV/subject26/EEG/129_Trial_09_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,26,5171,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/008_Trial_08_Speaking_Anger.mp4,./datasets/EAV/EAV/subject26/EEG/008_Trial_08_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,26,5172,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/120_Trial_20_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject26/EEG/120_Trial_20_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,26,5173,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/143_Trial_03_Listening_Anger.mp4,./datasets/EAV/EAV/subject26/EEG/143_Trial_03_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,26,5174,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/128_Trial_08_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject26/EEG/128_Trial_08_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,26,5175,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/020_Trial_20_Speaking_Anger.mp4,./datasets/EAV/EAV/subject26/EEG/020_Trial_20_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,26,5176,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/116_Trial_16_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject26/EEG/116_Trial_16_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,26,5177,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/080_Trial_20_Speaking_Anger.mp4,./datasets/EAV/EAV/subject26/EEG/080_Trial_20_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,26,5178,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/092_Trial_12_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject26/EEG/092_Trial_12_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,26,5179,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/106_Trial_06_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject26/EEG/106_Trial_06_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,26,5180,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/094_Trial_14_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject26/EEG/094_Trial_14_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,26,5181,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/007_Trial_07_Listening_Anger.mp4,./datasets/EAV/EAV/subject26/EEG/007_Trial_07_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,26,5182,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/004_Trial_04_Speaking_Anger.mp4,./datasets/EAV/EAV/subject26/EEG/004_Trial_04_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.0,10000,30,True,0,26,5183,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/081_Trial_01_Listening_Neutral.mp4,./datasets/EAV/EAV/subject26/EEG/081_Trial_01_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,26,5184,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/026_Trial_06_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject26/EEG/026_Trial_06_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,26,5185,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/066_Trial_06_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject26/EEG/066_Trial_06_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,26,5186,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/119_Trial_19_Listening_Sadness.mp4,./datasets/EAV/EAV/subject26/EEG/119_Trial_19_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.133333,10000,30,True,4,26,5187,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/185_Trial_05_Listening_Happiness.mp4,./datasets/EAV/EAV/subject26/EEG/185_Trial_05_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.0,10000,30,True,2,26,5188,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/057_Trial_17_Listening_Sadness.mp4,./datasets/EAV/EAV/subject26/EEG/057_Trial_17_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,26,5189,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/171_Trial_11_Listening_Neutral.mp4,./datasets/EAV/EAV/subject26/EEG/171_Trial_11_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,26,5190,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/188_Trial_08_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject26/EEG/188_Trial_08_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,26,5191,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/006_Trial_06_Speaking_Anger.mp4,./datasets/EAV/EAV/subject26/EEG/006_Trial_06_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,26,5192,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/183_Trial_03_Listening_Happiness.mp4,./datasets/EAV/EAV/subject26/EEG/183_Trial_03_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.133333,10000,30,True,2,26,5193,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/041_Trial_01_Listening_Neutral.mp4,./datasets/EAV/EAV/subject26/EEG/041_Trial_01_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,26,5194,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/012_Trial_12_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject26/EEG/012_Trial_12_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.033333,10000,30,True,3,26,5195,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/176_Trial_16_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject26/EEG/176_Trial_16_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,26,5196,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/175_Trial_15_Listening_Happiness.mp4,./datasets/EAV/EAV/subject26/EEG/175_Trial_15_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,26,5197,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/079_Trial_19_Listening_Anger.mp4,./datasets/EAV/EAV/subject26/EEG/079_Trial_19_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,26,5198,3
EAV,./datasets/EAV,test,./datasets/EAV/EAV/subject26/cropped_video/104_Trial_04_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject26/EEG/104_Trial_04_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,26,5199,3
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject27/cropped_video/060_Trial_20_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject27/EEG/060_Trial_20_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,27,5200,3
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject27/cropped_video/154_Trial_14_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject27/EEG/154_Trial_14_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,27,5201,3
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject27/cropped_video/165_Trial_05_Listening_Calmness.mp4,./datasets/EAV/EAV/subject27/EEG/165_Trial_05_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.0,10000,30,True,1,27,5202,3
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject27/cropped_video/196_Trial_16_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject27/EEG/196_Trial_16_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.0,10000,30,True,4,27,5203,3
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject27/cropped_video/025_Trial_05_Listening_Calmness.mp4,./datasets/EAV/EAV/subject27/EEG/025_Trial_05_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.133333,10000,30,True,1,27,5204,3
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject27/cropped_video/021_Trial_01_Listening_Neutral.mp4,./datasets/EAV/EAV/subject27/EEG/021_Trial_01_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.033333,10000,30,True,3,27,5205,3
